symbol,name,trade_date,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_pct,pnl_gross,commission_entry,commission_exit,slippage_entry,slippage_exit,pnl_net,position_size,notional,gap_pct,atr_at_entry,confidence
RB,螺纹钢,2020-03-09,long,2020-03-09,3350.0,2020-03-09 00:45:00,3439.0,exit,0.02656716417910448,35600.0,134.0,137.56,400.0,400.0,34528.44,40,1340000.0,-0.026445800639349027,61.8571,0.7578
RB,螺纹钢,2020-03-13,long,2020-03-13,3494.0,2020-03-13 00:45:00,3569.0,exit,0.021465369204350316,27000.0,125.78,128.48,360.0,360.0,26025.73,36,1257840.0,-0.007668276057938086,68.0,0.6601
RB,螺纹钢,2020-03-20,short,2020-03-20,3540.0,2020-03-20 00:45:00,3483.0,exit,0.016101694915254237,18810.0,116.82,114.94,330.0,330.0,17918.24,33,1168200.0,0.003401360544217687,74.2857,0.6613
RB,螺纹钢,2020-08-26,long,2020-08-26,3705.0,2020-08-26 00:45:00,3726.0,exit,0.005668016194331984,10920.0,192.66,193.75,520.0,520.0,9493.59,52,1926600.0,-0.018022793532997614,47.9286,0.6715
RB,螺纹钢,2020-09-09,long,2020-09-09,3705.0,2020-09-09 00:45:00,3658.0,exit,-0.012685560053981106,-23500.0,185.25,182.9,500.0,500.0,-24868.15,50,1852500.0,-0.003764452809895133,49.2857,0.6546
RB,螺纹钢,2020-10-29,long,2020-10-29,3652.0,2020-10-29 00:45:00,3668.0,exit,0.004381161007667032,9760.0,222.77,223.75,610.0,610.0,8093.48,61,2227720.0,-0.004362050163576881,40.3571,0.6456
RB,螺纹钢,2021-07-12,short,2021-07-12,5475.0,2021-07-12 00:45:00,5432.0,exit,0.007853881278538814,8170.0,104.02,103.21,190.0,190.0,7582.77,19,1040250.0,0.008658806190125276,125.0714,0.65
RB,螺纹钢,2022-03-31,short,2022-03-31,5070.0,2022-03-31 00:45:00,5061.0,exit,0.0017751479289940828,1980.0,111.54,111.34,220.0,220.0,1317.12,22,1115400.0,0.007151370679380214,110.6429,0.6483
RB,螺纹钢,2022-04-14,short,2022-04-14,4940.0,2022-04-14 00:45:00,5004.0,exit,-0.012955465587044534,-13440.0,103.74,105.08,210.0,210.0,-14068.82,21,1037400.0,0.00508646998982706,116.4286,0.6435
RB,螺纹钢,2022-04-19,short,2022-04-19,5080.0,2022-04-19 00:45:00,5011.0,exit,0.01358267716535433,13800.0,101.6,100.22,200.0,200.0,13198.18,20,1016000.0,0.003357693067351373,123.3571,0.662
RB,螺纹钢,2024-04-30,short,2024-04-30,3688.0,2024-04-30 00:45:00,3656.0,exit,0.008676789587852495,15680.0,180.71,179.14,490.0,490.0,14340.14,49,1807120.0,0.0035374149659863946,50.4286,0.659
RB,螺纹钢,2024-12-10,short,2024-12-10,3390.0,2024-12-10 00:45:00,3402.0,exit,-0.0035398230088495575,-5280.0,149.16,149.69,440.0,440.0,-6458.85,44,1491600.0,0.018018018018018018,56.7857,0.7059
RB,螺纹钢,2024-12-13,long,2024-12-13,3406.0,2024-12-13 00:45:00,3360.0,exit,-0.013505578391074574,-21160.0,156.68,154.56,460.0,460.0,-22391.24,46,1566760.0,-0.006417736289381563,54.2143,0.673
RB,螺纹钢,2025-08-29,short,2025-08-29,3205.0,2025-08-29 00:45:00,3160.0,exit,0.014040561622464899,26100.0,185.89,183.28,580.0,580.0,24570.83,58,1858900.0,0.024288910194950462,42.5714,0.6759
RB,螺纹钢,2025-12-02,short,2025-12-02,3167.0,2025-12-02 00:45:00,3169.0,exit,-0.0006315124723713293,-1440.0,228.02,228.17,720.0,720.0,-3336.19,72,2280240.0,0.010529674537332482,34.6429,0.6413
RB,螺纹钢,2026-03-16,long,2026-03-16,3130.0,2026-03-16 00:45:00,3140.0,exit,0.003194888178913738,7800.0,244.14,244.92,780.0,780.0,5750.94,78,2441400.0,-0.0038192234245703373,31.8571,0.667
RB,螺纹钢,2026-04-03,short,2026-04-03,3144.0,2026-04-03 00:45:00,3124.0,exit,0.006361323155216285,17400.0,273.53,271.79,870.0,870.0,15114.68,87,2735280.0,0.012234385061171926,28.4286,0.7107
I,铁矿石,2014-08-12,long,2014-08-12,668.0,2014-08-12 00:45:00,667.0,exit,-0.0014970059880239522,-2400.0,160.32,160.08,1200.0,1200.0,-5120.4,24,1603200.0,-0.004470938897168405,10.2857,0.6617
I,铁矿石,2015-02-26,long,2015-02-26,480.0,2015-02-26 00:45:00,489.0,exit,0.01875,24300.0,129.6,132.03,1350.0,1350.0,21338.37,27,1296000.0,-0.02636916835699797,9.0,0.7786
I,铁矿石,2015-03-09,long,2015-03-09,447.0,2015-03-09 00:45:00,454.0,exit,0.015659955257270694,16800.0,107.28,108.96,1200.0,1200.0,14183.76,24,1072800.0,-0.019736842105263157,10.1429,0.7047
I,铁矿石,2015-08-26,short,2015-08-26,368.0,2015-08-26 00:45:00,362.5,exit,0.014945652173913044,13200.0,88.32,87.0,1200.0,1200.0,10624.68,24,883200.0,0.020804438280166437,10.0714,0.6699
I,铁矿石,2018-06-13,long,2018-06-13,472.0,2018-06-13 00:45:00,471.5,exit,-0.001059322033898305,-1050.0,99.12,99.02,1050.0,1050.0,-3348.14,21,991200.0,-0.0031678986272439284,11.6071,0.6636
I,铁矿石,2018-07-30,short,2018-07-30,493.0,2018-07-30 00:45:00,488.5,exit,0.009127789046653144,13500.0,147.9,146.55,1500.0,1500.0,10205.55,30,1479000.0,0.003051881993896236,8.2143,0.6404
I,铁矿石,2020-03-09,long,2020-03-09,620.0,2020-03-09 00:45:00,640.0,exit,0.03225806451612903,22000.0,68.2,70.4,550.0,550.0,20761.4,11,682000.0,-0.046153846153846156,22.1429,0.6686
I,铁矿石,2020-09-09,long,2020-09-09,839.5,2020-09-09 00:45:00,824.5,exit,-0.01786777843954735,-16500.0,92.34,90.7,550.0,550.0,-17783.04,11,923450.0,-0.00533175355450237,22.6786,0.674
I,铁矿石,2021-04-29,long,2021-04-29,1124.0,2021-04-29 00:45:00,1126.5,exit,0.002224199288256228,1500.0,67.44,67.59,300.0,300.0,764.97,6,674400.0,-0.012736056214317084,36.7857,0.6585
I,铁矿石,2021-05-06,short,2021-05-06,1121.0,2021-05-06 00:45:00,1184.0,exit,-0.056199821587867974,-31500.0,56.05,59.2,250.0,250.0,-32115.25,5,560500.0,0.029857602204869087,42.4643,0.691
I,铁矿石,2021-07-08,short,2021-07-08,1248.0,2021-07-08 00:45:00,1187.5,exit,0.048477564102564104,24200.0,49.92,47.5,200.0,200.0,23702.58,4,499200.0,0.003215434083601286,50.0714,0.6576
I,铁矿石,2022-04-14,short,2022-04-14,895.0,2022-04-14 00:45:00,901.5,exit,-0.007262569832402235,-3250.0,44.75,45.08,250.0,250.0,-3839.82,5,447500.0,0.012443438914027148,42.8929,0.6508
I,铁矿石,2022-09-26,long,2022-09-26,712.5,2022-09-26 00:45:00,710.5,exit,-0.002807017543859649,-2400.0,85.5,85.26,600.0,600.0,-3770.76,12,855000.0,-0.009040333796940195,20.2857,0.6535
